X_data,Y_data
728 81110 144547 12473 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk3088175971503531298 terminating dc2c74b7 ,0
729 81110 144643 12257 INFO dfs DataNode PacketResponder Received block blk3620767662957963389 of size 67108864 from 10 251 203 179 e3df2680 ,0
730 81110 144735 12785 INFO dfs DataNode DataXceiver Receiving block blk5078186985701364847 src 10 251 37 240 35757 dest 10 251 37 240 50010 09a53393 ,0
731 81110 144750 12364 INFO dfs DataNode DataXceiver Receiving block blk7193551490488433552 src 10 251 74 227 44191 dest 10 251 74 227 50010 09a53393 ,0
732 81110 144848 31 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 66 102 50010 is added to blk8022986908643041177 size 67108864 5d5de21c ,0
733 81110 144947 12810 INFO dfs DataNode DataXceiver Receiving block blk5003122231679852524 src 10 250 7 230 51033 dest 10 250 7 230 50010 09a53393 ,0
734 81110 145021 12676 INFO dfs DataNode PacketResponder Received block blk3276232266876914214 of size 67108864 from 10 250 7 146 e3df2680 ,0
735 81110 145037 35 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root sortrand2 temporary task2008111010240003r0002100 part00210 blk7667417209393167541 3d91fa85 ,0
736 81110 145114 29 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 31 242 50010 is added to blk5400783031085008882 size 67108864 5d5de21c ,0
737 81110 145120 12820 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk1197396592032418307 terminating dc2c74b7 ,0
738 81110 145203 12416 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk7533949673910842243 terminating dc2c74b7 ,0
739 81110 145213 12875 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk8842097432176169457 terminating dc2c74b7 ,0
740 81110 145452 12780 INFO dfs DataNode PacketResponder Received block blk560063894682806537 of size 67108864 from 10 251 194 129 e3df2680 ,0
741 81110 145506 12603 INFO dfs DataNode PacketResponder Received block blk2652444451422301232 of size 67108864 from 10 251 214 225 e3df2680 ,0
742 81110 145606 12992 INFO dfs DataNode PacketResponder Received block blk7016884347337429710 of size 67108864 from 10 251 194 129 e3df2680 ,0
743 81110 145606 30 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 26 131 50010 is added to blk4174618838156947380 size 67108864 5d5de21c ,0
744 81110 145703 12721 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk3402248757106237109 terminating dc2c74b7 ,0
745 81110 145746 12982 INFO dfs DataNode DataXceiver Receiving block blk8915123233040672605 src 10 250 10 176 58294 dest 10 250 10 176 50010 09a53393 ,0
746 81110 145749 12962 INFO dfs DataNode PacketResponder Received block blk5633587983998853189 of size 67108864 from 10 251 73 220 e3df2680 ,0
747 81110 145818 12949 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk2570966823909513791 terminating dc2c74b7 ,0
748 81110 145931 12812 INFO dfs DataNode PacketResponder Received block blk6168484338203583997 of size 67108864 from 10 251 39 192 e3df2680 ,0
749 81110 145944 12814 INFO dfs DataNode DataXceiver Receiving block blk3172594752427649592 src 10 251 198 196 57807 dest 10 251 198 196 50010 09a53393 ,0
750 81110 150009 12830 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk8285441926344578159 terminating dc2c74b7 ,0
751 81110 150125 26 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 71 193 50010 is added to blk7415823309220171667 size 67108864 5d5de21c ,0
752 81110 150205 29 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root sortrand2 temporary task2008111010240003r0001160 part00116 blk6749232449432458524 3d91fa85 ,0
753 81110 150238 31 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 38 197 50010 is added to blk5427918313707752877 size 67108864 5d5de21c ,0
754 81110 150240 12700 INFO dfs DataNode DataXceiver Receiving block blk4673509946769671609 src 10 251 30 85 34022 dest 10 251 30 85 50010 09a53393 ,0
755 81110 150254 13 INFO dfs DataBlockScanner Verification succeeded for blk7803343374223161433 32777b38 ,0
756 81110 150316 26 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 105 189 50010 is added to blk3275237990609680332 size 67108864 5d5de21c ,0
757 81110 150436 13158 INFO dfs DataNode DataXceiver Receiving block blk8584158329012779023 src 10 250 19 16 50122 dest 10 250 19 16 50010 09a53393 ,1
758 81110 150455 13155 INFO dfs DataNode DataXceiver Receiving block blk4468166796563085237 src 10 251 215 50 53705 dest 10 251 215 50 50010 09a53393 ,0
759 81110 150531 26 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root sortrand2 temporary task2008111010240003r0003150 part00315 blk463998587096565542 3d91fa85 ,0
760 81110 150600 35 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 73 220 50010 is added to blk578261619176233743 size 67108864 5d5de21c ,0
761 81110 150618 30 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 73 188 50010 is added to blk3897674589140998025 size 67108864 5d5de21c ,0
762 81110 150751 27 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 250 17 225 50010 is added to blk3573208405519699182 size 67108864 5d5de21c ,0
763 81110 150809 26 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 214 67 50010 is added to blk4154740411570608045 size 67108864 5d5de21c ,0
764 81110 150933 34 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 203 179 50010 is added to blk8188837227311063557 size 67108864 5d5de21c ,0
765 81110 151115 34 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 42 191 50010 is added to blk4208396523159735354 size 67108864 5d5de21c ,0
766 81110 151202 13109 INFO dfs DataNode DataXceiver Receiving block blk7572868180557515526 src 10 251 214 130 38983 dest 10 251 214 130 50010 09a53393 ,0
767 81110 151229 13144 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk1733803097614960767 terminating dc2c74b7 ,0
768 81110 151307 35 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root sortrand2 temporary task2008111010240003r0001520 part00152 blk7603795308074215276 3d91fa85 ,0
769 81110 151427 35 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root sortrand2 temporary task2008111010240003r0003440 part00344 blk2004529166303428909 3d91fa85 ,0
770 81110 151503 13083 INFO dfs DataNode DataXceiver Receiving block blk5817942497672492100 src 10 251 107 19 35639 dest 10 251 107 19 50010 09a53393 ,0
771 81110 151558 13270 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk7512746652453970810 terminating dc2c74b7 ,0
772 81110 151600 28 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 75 143 50010 is added to blk2618566506268332756 size 67108864 5d5de21c ,0
773 81110 151717 12949 INFO dfs DataNode PacketResponder Received block blk265588615173040885 of size 67108864 from 10 251 215 70 e3df2680 ,0
774 81110 151902 27 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 250 13 188 50010 is added to blk5971534893446541111 size 67108864 5d5de21c ,0
775 81110 151940 12996 INFO dfs DataNode DataXceiver Receiving block blk4742178675580222210 src 10 251 42 9 60232 dest 10 251 42 9 50010 09a53393 ,0
776 81110 152137 13387 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk900229825899812461 terminating dc2c74b7 ,0
777 81110 152147 30 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 70 37 50010 is added to blk300967862449910205 size 67108864 5d5de21c ,0
778 81110 152215 32 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 250 19 227 50010 is added to blk2059389709317340334 size 67108864 5d5de21c ,0
779 81110 152240 13092 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk6865167803683277211 terminating dc2c74b7 ,0
780 81110 152613 13407 INFO dfs DataNode DataXceiver Receiving block blk1321799290531408498 src 10 251 126 255 43447 dest 10 251 126 255 50010 09a53393 ,0
781 81110 153301 13 INFO dfs DataBlockScanner Verification succeeded for blk8507209254958698084 32777b38 ,0
782 81110 153917 13338 INFO dfs DataNode PacketResponder Received block blk7716943410942322104 of size 67108864 from 10 251 126 5 e3df2680 ,0
783 81110 155142 13655 INFO dfs DataNode DataXceiver Receiving block blk6884056342993438262 src 10 251 193 175 46638 dest 10 251 193 175 50010 09a53393 ,0
784 81110 160100 31 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 70 5 50010 is added to blk4092973201423074374 size 67108864 5d5de21c ,0
785 81110 163007 13812 INFO dfs DataNode DataXceiver 10 251 67 225 50010 Served block blk5240632065631390212 to 10 251 67 225 626085d5 ,1
786 81110 163625 13543 INFO dfs DataNode DataXceiver 10 251 106 50 50010 Served block blk8907436477337775860 to 10 251 106 50 626085d5 ,0
787 81110 163945 13711 WARN dfs DataNode DataXceiver 10 251 30 101 50010 Got exception while serving blk5340885607150360719 to 10 251 30 101 81cee340 ,0
788 81110 170322 13709 WARN dfs DataNode DataXceiver 10 251 195 33 50010 Got exception while serving blk6702054389824523327 to 10 251 195 33 81cee340 ,0
789 81110 173556 13687 INFO dfs DataNode DataXceiver 10 251 194 147 50010 Served block blk7703498406755483188 to 10 251 111 209 626085d5 ,0
790 81110 173657 13 INFO dfs DataBlockScanner Verification succeeded for blk2904134648927436267 32777b38 ,0
791 81110 175354 14021 WARN dfs DataNode DataXceiver 10 250 11 53 50010 Got exception while serving blk7125370327234065733 to 10 250 15 240 81cee340 ,0
792 81110 175426 13827 INFO dfs DataNode DataXceiver 10 251 202 209 50010 Served block blk5086369325828333421 to 10 251 194 213 626085d5 ,0
793 81110 175818 13937 WARN dfs DataNode DataXceiver 10 250 10 223 50010 Got exception while serving blk8478683141242372735 to 10 251 70 5 81cee340 ,0
794 81110 175826 14005 INFO dfs DataNode DataXceiver 10 251 215 50 50010 Served block blk668295516093167045 to 10 251 30 6 626085d5 ,0
795 81110 175934 12298 WARN dfs DataNode DataXceiver 10 251 107 50 50010 Got exception while serving blk4737948505610037427 to 10 251 75 79 81cee340 ,0
796 81110 183200 13 INFO dfs DataBlockScanner Verification succeeded for blk1584196996810164915 32777b38 ,0
797 81110 190333 13 INFO dfs DataBlockScanner Verification succeeded for blk1150231966878829887 32777b38 ,0
798 81110 191403 14120 WARN dfs DataNode DataXceiver 10 250 14 196 50010 Got exception while serving blk2967299761311489673 to 10 251 89 155 81cee340 ,0
799 81110 192015 14269 WARN dfs DataNode DataXceiver 10 250 10 223 50010 Got exception while serving blk9095955277706686312 to 10 250 5 161 81cee340 ,0
800 81110 193334 14294 WARN dfs DataNode DataXceiver 10 251 39 179 50010 Got exception while serving blk8558281124275910849 to 10 251 30 134 81cee340 ,0
801 81110 193551 14191 INFO dfs DataNode DataXceiver 10 251 71 97 50010 Served block blk6552418180158772377 to 10 251 39 242 626085d5 ,1
802 81110 194159 14349 WARN dfs DataNode DataXceiver 10 251 26 8 50010 Got exception while serving blk3572295706132449090 to 10 251 111 130 81cee340 ,0
803 81110 194544 14270 INFO dfs DataNode DataXceiver 10 251 202 209 50010 Served block blk1442905060580014339 to 10 251 202 209 626085d5 ,0
804 81110 194735 14044 WARN dfs DataNode DataXceiver 10 251 127 243 50010 Got exception while serving blk7760079751081658559 to 10 251 215 70 81cee340 ,0
805 81110 195500 14389 INFO dfs DataNode DataXceiver 10 251 39 179 50010 Served block blk798664047382151445 to 10 251 39 179 626085d5 ,0
806 81110 200311 14622 INFO dfs DataNode DataXceiver 10 250 11 194 50010 Served block blk8591104451552720112 to 10 250 11 194 626085d5 ,0
807 81110 210112 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk531469051872229488 is added to invalidSet of 10 251 71 146 50010 d63ef163 ,0
808 81110 210115 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk4657423175636611807 is added to invalidSet of 10 251 193 175 50010 d63ef163 ,0
809 81110 210115 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk6117917602803602155 is added to invalidSet of 10 251 67 211 50010 d63ef163 ,0
810 81110 210115 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk7584542530081657301 is added to invalidSet of 10 250 10 223 50010 d63ef163 ,0
811 81110 210118 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk4640277741339926850 is added to invalidSet of 10 251 26 131 50010 d63ef163 ,0
812 81110 210118 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk7285565997486715015 is added to invalidSet of 10 250 6 191 50010 d63ef163 ,0
813 81110 210123 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk3652427357251545055 is added to invalidSet of 10 250 10 223 50010 d63ef163 ,0
814 81110 210123 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk5163387277374142808 is added to invalidSet of 10 251 71 193 50010 d63ef163 ,0
815 81110 210124 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk1342669964196815853 is added to invalidSet of 10 250 17 225 50010 d63ef163 ,0
816 81110 210125 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk424018194735922479 is added to invalidSet of 10 251 42 84 50010 d63ef163 ,0
817 81110 210126 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk3754029959138975487 is added to invalidSet of 10 251 214 112 50010 d63ef163 ,1
818 81110 210126 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk4149539113118855204 is added to invalidSet of 10 251 71 16 50010 d63ef163 ,0
819 81110 210126 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk5868517220927475394 is added to invalidSet of 10 251 67 113 50010 d63ef163 ,0
820 81110 210127 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk6093858391888371854 is added to invalidSet of 10 251 42 207 50010 d63ef163 ,0
821 81110 210128 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk7048740572660501729 is added to invalidSet of 10 251 107 98 50010 d63ef163 ,0
822 81110 210129 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk2025578204394955498 is added to invalidSet of 10 251 91 159 50010 d63ef163 ,0
823 81110 210129 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk795209964982424254 is added to invalidSet of 10 251 107 227 50010 d63ef163 ,0
824 81110 210131 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk7606019272539977822 is added to invalidSet of 10 251 67 211 50010 d63ef163 ,0
825 81110 210132 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk1960893136630391966 is added to invalidSet of 10 251 39 144 50010 d63ef163 ,0
826 81110 210142 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk8632488927959646482 is added to invalidSet of 10 251 39 64 50010 d63ef163 ,1
827 81110 210144 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk1302893891174665780 is added to invalidSet of 10 251 214 225 50010 d63ef163 ,0
828 81110 210145 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk490230821467544285 is added to invalidSet of 10 250 10 6 50010 d63ef163 ,0
829 81110 210146 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk4713968111267226537 is added to invalidSet of 10 251 70 5 50010 d63ef163 ,0
830 81110 210146 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk7473411975130090672 is added to invalidSet of 10 251 75 143 50010 d63ef163 ,0
831 81110 210147 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk753559000954836892 is added to invalidSet of 10 251 30 101 50010 d63ef163 ,0
832 81110 210147 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk9085898147979939648 is added to invalidSet of 10 251 67 225 50010 d63ef163 ,0
833 81110 210148 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk5403209762224435166 is added to invalidSet of 10 251 125 193 50010 d63ef163 ,0
834 81110 210149 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk6932221506331060207 is added to invalidSet of 10 251 74 79 50010 d63ef163 ,0
835 81110 210149 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk7693277678281547790 is added to invalidSet of 10 251 30 6 50010 d63ef163 ,0
836 81110 210151 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk3792448673967861371 is added to invalidSet of 10 251 89 155 50010 d63ef163 ,0
837 81110 210151 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk5496448884081025648 is added to invalidSet of 10 251 123 195 50010 d63ef163 ,0
838 81110 210153 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk1102735311308675356 is added to invalidSet of 10 251 71 97 50010 d63ef163 ,1
839 81110 210153 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk7094265091490664593 is added to invalidSet of 10 251 71 68 50010 d63ef163 ,0
840 81110 210157 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk1271403908410292619 is added to invalidSet of 10 251 43 147 50010 d63ef163 ,0
841 81110 210201 28 INFO dfs FSNamesystem BLOCK NameSystem delete blk2439225174716664723 is added to invalidSet of 10 251 42 207 50010 d63ef163 ,0
